product_id;neighbor_products_id
133265;[133267, 133266, 133264, 112628, 77168, 131106, 77171, 121078, 131105, 77169]
132969;[55054, 29439, 116664, 85855, 85758, 77846, 85685, 78022, 61524, 19037]
132844;[42885, 51023, 18330, 83743, 18355, 110006, 113998, 129946, 120512, 56227]
132735;[132646, 88073, 40392, 30242, 89770, 107474, 123639, 110248, 89769, 129061]
132734;[132733, 132750, 132751, 113414, 15797, 77171, 130267, 87354, 121907, 83545]
132713;[15385, 60233, 61524, 79763, 133284, 68524, 105710, 40759, 132863, 29576]
132641;[132640, 16296, 77717, 88076, 88075, 62167, 16270, 82886, 42885, 98293]
129271;[132708, 83463, 16060, 15998, 58984, 60219, 15992, 60293, 29990, 73667]
124659;[79993, 81137, 79997, 79998, 20531, 19878, 18916, 69882, 65123, 84120]
133455;[133456, 133450, 132700, 71092, 132698, 44623, 40759, 19881, 39630, 29530]
133267;[133265, 133266, 133264, 131104, 77171, 112627, 91565, 112628, 91239, 131106]
132841;[114144, 42938, 112631, 16091, 16464, 66580, 16092, 66506, 20572, 31512]
132767;[77429, 38740, 15889, 15890, 15883, 15887, 15885, 105145, 38708, 75873]
132765;[105151, 105157, 83743, 57921, 16499, 87354, 41870, 19943, 29575, 69882]
132764;[132763, 88073, 110042, 39100, 109179, 85446, 71734, 40258, 20824, 84106]
132763;[132764, 132733, 60224, 15384, 69512, 18202, 93699, 40258, 41688, 20824]
132690;[132689, 132687, 132688, 66532, 66533, 60222, 91646, 60221, 23608, 60219]
132668;[15805, 41408, 15804, 15806, 83725, 15810, 39728, 15811, 42872, 16261]
132654;[69537, 19690, 19686, 29439, 18323, 18381, 41701, 18379, 61090, 44240]
130654;[130652, 110710, 106930, 79917, 79877, 79794, 16241, 90766, 73976, 113854]
130354;[130355, 124588, 18309, 84668, 19687, 29439, 18379, 72008, 18381, 119769]
113840;[113815, 112632, 112144, 117189, 16270, 18789, 67726, 42885, 75855, 29752]
133282;[127122, 121082, 83591, 133284, 60583, 41851, 60292, 105002, 15824, 60295]
70394;[70390, 91658, 63720, 70368, 112617, 129748, 91653, 129749, 97294, 83815]
70390;[70394, 112744, 16221, 16071, 83747, 92985, 70368, 51704, 91672, 39504]
132468;[16503, 33321, 18359, 18942, 42454, 84121, 126778, 127040, 127011, 126947]
70384;[91244, 17799, 90188, 76849, 80224, 91660, 75191, 38668, 129747, 82743]
40165;[85444, 119482, 85363, 79808, 39411, 82376, 37985, 72008, 19687, 51631]
16528;[20680, 78398, 16472, 118673, 110048, 110844, 16494, 107591, 19848, 39888]
85349;[75780, 15998, 20769, 88136, 130319, 85348, 93578, 104665, 81396, 118807]
120788;[120512, 60288, 66581, 120517, 105002, 94356, 60295, 86671, 66596, 110937]
43456;[43457, 100974, 77208, 77207, 125877, 86686, 127320, 61495, 120535, 38018]
91574;[67466, 67469, 66587, 120512, 66595, 60232, 105002, 78777, 110936, 60295]
16461;[40531, 62109, 40223, 130570, 73751, 16462, 110306, 39538, 21192, 43512]
66566;[60294, 66581, 120657, 66593, 120512, 60288, 105002, 120788, 86672, 66595]
79859;[79860, 39372, 30540, 19808, 78476, 78088, 78075, 79861, 17102, 107282]
85390;[85348, 110712, 62157, 109107, 39764, 106507, 120733, 76473, 112094, 110460]
111041;[111043, 111042, 111040, 85902, 112525, 85348, 110446, 63124, 72455, 59184]
90602;[90601, 68667, 17104, 33766, 116940, 108386, 122680, 20483, 30147, 51767]
33322;[79141, 106421, 110358, 70451, 92944, 107134, 110357, 16203, 56861, 18916]
106439;[87486, 52317, 75283, 106871, 106681, 42991, 75779, 94360, 85390, 37934]
109737;[87318, 117685, 115401, 63563, 107557, 59567, 75153, 79143, 59652, 131112]
90601;[90602, 116940, 68667, 108386, 116945, 33766, 15375, 76474, 122680, 30147]
111042;[111041, 111043, 111040, 77981, 94357, 71306, 108473, 40134, 110137, 104450]
85347;[84127, 93951, 60970, 75642, 85432, 110021, 123598, 64291, 117103, 108788]
40602;[105938, 69112, 40600, 115752, 75305, 90069, 99601, 72993, 30354, 94581]
75292;[75290, 24538, 130349, 20076, 75281, 19876, 80119, 75293, 46862, 86762]
83742;[]
77208;[43456, 43457, 77207, 100974, 72409, 20586, 33765, 110707, 62395, 77453]
90603;[90604, 107459, 91411, 117177, 61644, 116969, 106923, 94581, 83332, 115361]
75290;[75292, 75282, 65230, 110925, 115323, 85840, 75293, 54520, 117925, 94360]
75282;[75283, 75292, 75281, 56990, 40734, 86331, 75290, 38866, 17544, 113854]
105938;[40602, 54737, 58951, 69112, 75305, 116376, 82243, 61615, 88717, 129795]
83728;[120792, 41796, 42850, 42849, 51050, 105145, 38708, 120666, 120664, 127211]
76849;[85859, 112631, 85043, 97121, 117048, 16554, 120745, 92030, 115352, 116384]
77237;[77239, 77238, 83462, 91572, 106912, 51704, 105833, 70368, 83750, 113847]
107059;[30026, 104410, 127487, 65453, 20080, 61488, 24652, 59923, 17228, 78092]
85634;[53537, 25993, 18809, 43549, 76848, 106784, 76792, 109315, 105071, 117873]
33670;[75825, 83747, 117367, 42832, 15825, 69399, 41851, 70368, 57749, 56861]
78014;[84535, 22378, 92943, 49856, 125808, 105172, 120961, 105137, 84481, 105164]
110840;[87486, 72454, 72455, 72459, 84438, 72452, 43546, 72554, 72457, 16523]
84438;[72452, 72459, 72454, 110840, 56936, 97120, 87486, 72457, 72455, 128420]
83338;[43523, 43524, 16515, 30766, 30765, 110899, 110895, 87120, 43724, 80177]
75873;[15883, 105145, 38708, 54495, 91444, 15887, 15891, 15890, 113816, 15889]
31874;[16233, 116549, 73896, 77977, 16190, 16231, 90038, 16232, 94577, 15838]
117646;[117684, 56410, 16092, 112515, 77966, 112516, 15754, 79149, 83572, 114141]
79912;[79920, 109943, 67297, 19387, 39752, 114738, 90095, 120516, 83710, 130319]
71280;[110357, 88015, 112063, 69342, 76457, 19638, 73863, 103581, 120819, 73556]
72459;[110840, 72452, 129739, 48845, 84438, 19741, 72454, 72457, 72455, 87486]
72452;[84438, 72459, 110840, 87486, 72454, 72455, 72457, 40115, 43547, 111040]
60611;[60610, 83333, 85482, 42970, 94574, 94357, 20474, 107244, 42571, 110078]
94748;[123733, 85375, 87513, 94747, 94746, 85379, 87519, 130061, 85374, 87516]
122001;[122004, 122003, 122000, 121998, 87309, 122002, 117873, 121999, 114077, 19836]
78017;[78018, 44166, 65265, 79140, 105142, 91192, 79139, 39504, 108746, 79859]
120902;[54495, 19334, 49919, 52328, 111899, 86778, 52118, 113693, 69342, 113732]
43058;[43059, 75832, 91643, 75830, 18794, 63464, 86778, 106716, 67117, 41776]
16159;[132971, 33689, 112506, 38719, 75333, 75776, 24617, 71540, 17520, 44856]
106871;[106439, 85219, 110699, 81421, 113412, 75281, 72459, 123384, 89457, 72452]
44937;[15953, 75864, 15952, 105137, 39687, 83362, 83367, 15941, 105135, 15942]
82241;[64297, 87103, 117176, 61610, 130064, 130063, 79858, 105938, 72088, 79863]
79858;[76644, 43459, 76652, 33291, 66534, 79960, 43460, 54589, 68100, 19740]
30156;[43436, 30158, 110296, 17017, 106822, 73565, 87120, 85305, 43447, 85466]
120710;[120709, 120708, 85397, 85894, 106876, 120945, 20735, 93825, 66395, 19784]
64297;[82241, 61610, 117176, 87103, 130064, 130063, 24843, 14713, 72087, 106882]
43436;[30158, 30156, 17017, 111043, 79912, 43431, 82086, 83338, 130319, 86806]
30158;[43436, 17017, 30156, 111043, 79916, 113854, 121894, 110137, 94403, 45054]
106882;[106874, 72088, 117106, 74256, 130063, 87103, 65401, 123534, 64297, 76644]
130549;[130550, 106912, 75981, 130337, 117000, 117328, 41611, 90359, 75983, 72087]
117059;[42865, 15916, 123685, 41736, 71553, 85070, 79136, 72472, 42811, 15923]
130550;[130549, 117000, 130337, 123522, 130336, 72087, 41611, 116957, 123844, 55136]
75830;[75832, 91643, 43058, 43059, 86778, 42912, 130653, 42911, 79351, 77171]
117176;[61610, 82241, 64297, 87103, 130064, 85748, 130063, 44111, 83958, 15790]
61560;[85601, 40857, 85634, 40252, 90836, 117148, 90208, 116322, 117162, 33295]
72088;[82241, 87103, 106874, 106882, 76644, 105938, 79858, 130064, 61610, 123516]
43447;[43431, 89928, 30156, 30158, 43436, 94359, 123384, 17017, 90701, 126470]
123522;[117000, 79886, 116957, 88669, 48587, 82290, 79922, 130550, 117335, 130337]
87103;[82241, 64297, 117176, 61610, 130064, 130063, 72088, 76644, 106874, 30786]
120708;[120710, 120709, 85900, 15887, 85899, 40134, 39996, 116384, 105009, 79197]
122706;[122707, 122705, 76770, 43548, 88073, 43549, 74317, 117302, 122004, 122002]
54589;[54588, 43460, 43459, 79858, 76644, 79861, 79863, 20075, 119632, 120282]
43431;[43447, 43436, 17017, 30156, 125812, 30158, 85045, 72459, 120991, 79916]
132756;[132651, 83743, 112626, 132751, 84585, 112525, 18582, 18219, 83511, 130570]
76644;[79858, 54589, 43459, 54588, 89606, 43460, 87103, 106882, 72088, 121469]
72472;[42865, 117059, 79768, 116943, 130777, 123685, 43845, 71553, 82001, 88112]
54588;[54589, 43460, 43459, 79858, 76644, 79863, 130209, 79861, 14886, 44266]
17136;[17134, 38306, 19668, 75110, 41870, 84122, 18379, 18381, 51061, 56256]
130063;[130064, 61610, 82241, 117176, 64297, 87103, 106874, 20760, 123522, 106684]
17017;[30158, 43436, 30156, 43447, 43431, 33623, 61566, 123871, 18773, 104460]
17134;[40880, 85198, 110141, 112129, 60884, 85363, 82376, 82377, 85446, 20071]
106874;[106882, 72088, 87103, 76644, 117176, 130063, 130064, 123726, 64297, 82241]
130796;[117177, 123534, 90602, 20571, 77207, 110845, 40714, 68925, 57391, 61088]
130064;[130063, 64297, 82241, 61610, 117176, 87103, 106874, 106882, 54467, 79861]
73319;[130336, 130337, 117000, 116957, 130549, 75854, 43450, 87089, 52154, 69908]
116943;[122687, 113708, 113700, 85070, 130772, 75862, 130775, 90086, 72472, 88184]
79740;[91637, 120771, 83958, 86767, 15870, 55497, 75854, 51704, 59797, 112515]
43459;[43460, 54589, 54588, 79858, 76644, 79861, 79863, 72087, 49708, 82241]
132652;[132756, 132651, 81663, 78399, 19643, 59086, 29439, 69482, 51023, 105156]
132785;[132730, 132729, 91665, 79149, 91674, 91653, 91672, 121062, 132753, 91652]
132721;[132719, 15865, 131670, 104665, 20680, 107516, 60288, 29439, 19643, 19687]
130055;[117177, 130261, 90602, 130259, 77479, 38715, 40165, 110842, 40837, 61088]
67476;[66595, 66588, 66578, 60292, 67477, 60579, 60295, 91241, 73908, 60293]
132962;[132753, 51704, 91654, 127178, 77238, 91572, 77237, 83750, 117679, 70368]
132712;[14677, 58984, 59259, 51076, 91282, 33689, 88316, 117680, 112522, 67481]
132710;[120877, 83746, 88293, 85748, 104987, 105011, 60222, 91645, 60221, 60224]
132650;[51023, 18330, 83743, 18355, 110006, 113998, 129946, 120512, 56227, 89525]
130351;[130353, 130349, 130352, 130355, 116940, 105738, 124063, 127424, 130354, 110017]
96875;[112511, 112506, 112505, 110472, 117680, 112509, 89199, 19967, 18898, 84152]
96873;[104989, 117671, 120532, 77846, 117688, 16203, 113693, 96864, 62401, 83746]
87144;[120517, 67478, 86675, 91241, 120788, 110937, 66590, 120512, 120518, 66581]
82874;[82873, 82051, 82036, 82032, 44288, 82267, 85423, 83341, 83348, 81451]
80000;[79997, 79993, 79994, 79998, 81137, 114140, 33678, 66594, 77846, 16711]
78741;[106882, 72088, 87103, 76644, 117176, 130063, 130064, 123726, 64297, 82241]
78473;[52317, 105137, 79142, 54205, 83362, 77171, 84737, 17697, 48747, 41225]
78471;[118706, 16089, 76948, 16091, 71090, 64851, 39099, 61088, 55744, 128334]
78443;[53537, 68610, 113694, 113732, 113693, 51204, 112529, 69020, 20791, 84871]
132839;[76071, 39412, 113897, 117671, 85240, 112129, 112486, 110477, 94398, 85808]
132784;[112671, 122769, 97251, 122774, 77171, 122768, 80137, 84787, 122771, 84785]
132783;[71982, 69529, 110177, 57654, 49856, 117058, 105707, 64780, 120812, 83367]
132782;[69528, 69529, 77979, 16148, 82882, 81640, 44550, 83367, 60222, 107400]
132781;[71982, 69528, 94193, 127670, 63563, 39148, 44744, 83366, 83367, 112906]
132726;[75858, 120659, 120713, 39334, 110296, 113783, 55497, 75863, 83366, 93867]
132725;[91397, 91574, 87046, 20724, 77715, 120657, 88122, 110937, 43588, 116982]
132724;[55205, 105002, 29752, 60288, 89201, 42528, 60294, 66596, 120512, 60290]
132716;[19618, 132719, 29439, 132717, 132722, 60295, 125811, 19990, 60288, 55377]
132711;[18381, 112497, 16222, 91311, 49992, 14484, 89780, 104708, 16211, 104707]
132709;[16104, 33687, 16106, 16103, 91656, 105173, 91647, 86782, 33685, 16261]
132691;[127122, 60583, 75858, 87131, 91244, 120531, 79143, 120561, 80060, 86778]
132657;[69536, 117666, 69537, 105137, 92967, 77995, 87028, 117692, 67795, 115295]
132656;[112542, 18188, 67794, 18219, 72008, 89811, 18330, 68604, 117692, 69535]
132655;[69537, 19690, 19686, 29439, 18323, 18381, 41701, 18379, 61090, 69536]
132649;[42991, 83366, 91465, 75389, 113392, 106685, 83362, 81459, 85397, 87035]
130327;[122707, 122706, 76596, 18005, 122713, 21215, 76598, 16507, 79239, 87187]
121434;[68604, 122698, 61541, 20505, 85424, 90815, 90190, 90817, 110481, 111000]
120858;[18381, 71777, 71781, 129630, 110333, 40265, 81546, 74347, 122712, 71771]
120663;[129747, 129748, 84885, 84884, 84888, 60973, 110344, 110341, 77207, 20550]
120661;[15824, 15982, 16060, 112516, 112525, 17391, 106107, 105381, 106102, 63016]
82399;[86980, 85075, 18364, 51061, 53365, 61090, 18518, 72008, 29439, 84121]
89524;[89525, 88150, 18364, 88151, 51061, 84121, 19982, 18518, 41701, 19721]
83380;[18364, 89811, 53365, 51061, 84121, 29439, 86978, 18518, 108272, 19721]
87127;[18364, 89811, 89524, 29439, 116490, 64006, 51061, 18518, 20807, 93937]
86978;[18364, 89669, 83380, 18381, 83435, 18518, 55744, 83437, 40165, 53365]
88150;[89525, 88151, 89524, 88293, 88152, 88153, 51061, 88294, 107591, 18364]
85075;[82399, 85074, 18364, 86980, 53365, 18323, 41800, 91468, 29439, 86119]
81338;[18364, 18381, 83435, 19721, 84121, 18379, 83380, 86978, 84122, 29439]
105673;[89575, 18364, 29439, 41685, 18518, 19721, 88096, 51061, 53366, 53365]
87129;[84121, 89524, 18323, 51061, 87127, 84106, 18364, 71722, 41701, 20807]
89575;[109982, 79706, 112486, 18518, 18364, 105673, 53365, 72008, 84121, 18381]
17620;[17615, 83376, 44967, 90137, 91794, 83377, 87130, 29439, 80031, 93851]
108272;[55744, 19721, 53365, 18364, 76483, 111018, 40258, 20786, 21254, 88096]
109992;[85733, 19721, 39411, 18364, 89524, 18518, 41800, 51061, 29439, 89575]
88294;[88152, 88293, 88153, 88150, 89524, 89525, 88151, 40258, 29439, 83545]
85733;[109992, 18364, 116942, 18518, 79706, 51061, 105673, 112675, 18381, 116664]
85074;[85075, 82399, 89731, 86119, 91468, 18364, 69482, 126465, 51061, 82636]
89525;[88150, 89524, 88151, 88293, 41800, 88294, 88153, 69882, 55744, 88152]
80168;[110062, 80167, 80169, 80165, 105524, 76473, 18518, 84121, 77742, 122675]
86980;[82399, 29439, 18364, 91468, 85074, 85075, 126465, 18518, 116664, 41688]
83435;[87098, 83437, 86978, 83380, 18364, 81338, 123215, 18518, 53365, 87097]
87098;[87097, 83435, 83437, 18364, 88096, 86978, 83380, 51061, 92948, 18518]
17455;[17454, 18323, 19628, 105673, 78401, 61090, 55981, 18330, 93937, 87129]
91468;[82399, 85075, 86980, 41800, 69482, 18323, 77453, 51061, 76473, 29439]
88152;[88294, 88150, 88293, 89524, 88153, 88151, 89525, 85235, 62393, 18364]
86119;[89527, 83382, 85074, 82399, 92099, 85075, 83443, 82855, 91494, 18364]
91463;[89534, 88096, 92018, 54103, 61090, 108439, 75774, 84669, 18364, 40165]
89526;[39411, 82376, 18598, 91431, 82636, 87101, 128867, 64977, 44966, 119482]
108439;[83380, 81338, 109992, 18364, 50019, 19721, 51061, 38787, 19434, 86978]
17615;[17620, 83376, 44967, 87130, 83377, 76483, 88423, 110056, 82010, 17391]
88293;[88150, 88153, 89525, 88294, 88152, 89524, 88151, 18364, 16316, 19982]
87128;[51061, 18364, 87127, 62153, 41701, 127320, 116664, 118561, 51293, 17454]
82636;[89526, 87101, 88215, 76483, 91797, 91431, 64977, 85074, 53366, 37982]
83443;[94175, 89527, 86119, 83382, 110854, 125874, 17317, 94174, 18364, 83835]
118561;[112561, 65687, 87441, 94545, 107244, 17519, 18364, 19721, 40258, 87128]
88151;[89524, 88150, 89525, 88293, 88294, 88153, 88152, 87129, 38984, 18364]
110056;[110055, 110054, 17620, 76483, 44967, 88423, 87130, 90137, 83376, 17615]
83437;[83435, 87098, 86978, 87097, 81338, 18364, 87100, 83380, 29994, 20089]
83376;[17615, 17620, 44967, 83377, 90137, 87130, 88423, 110056, 76483, 110054]
44966;[91431, 89526, 128867, 119482, 108839, 80031, 85282, 39099, 80040, 64977]
89731;[85074, 110055, 103704, 110056, 125976, 110054, 105526, 88421, 89550, 77537]
76483;[88422, 88421, 83374, 80031, 123207, 19687, 41685, 91431, 17615, 72008]
108112;[73582, 109982, 69882, 117070, 110071, 29439, 103715, 56256, 63813, 104484]
80035;[80033, 94581, 85363, 99601, 115752, 91518, 87095, 119482, 39411, 58951]
44967;[90137, 17620, 87130, 83376, 17615, 110056, 88423, 76483, 83377, 110055]
87100;[87098, 86978, 83437, 83435, 87097, 116992, 83380, 55152, 115292, 53365]
88677;[20026, 51025, 77207, 83718, 63626, 18364, 110152, 88152, 29439, 33338]
80289;[80287, 112487, 19281, 71508, 113954, 62393, 18374, 30839, 26014, 18950]
94545;[123215, 15998, 18518, 18364, 85920, 52552, 89524, 118561, 39764, 84121]
89457;[111045, 89691, 55152, 43617, 79706, 114077, 92081, 18364, 50185, 112561]
88153;[88293, 88152, 88150, 88294, 89525, 89524, 116466, 88151, 123260, 91518]
64977;[89526, 91431, 39411, 127418, 80038, 44966, 83374, 41388, 128867, 76483]
87097;[87098, 83435, 83437, 87100, 115292, 81338, 64668, 125917, 88096, 83380]
114065;[86978, 115951, 83439, 86733, 87132, 83380, 81433, 53365, 81338, 18598]
21646;[55744, 109107, 93625, 41098, 61289, 108244, 20680, 55377, 88151, 65103]
110055;[110056, 110054, 44967, 87130, 83376, 17620, 117028, 17615, 64419, 88423]
109240;[109280, 112522, 105673, 89575, 56247, 76474, 18240, 38176, 70828, 20484]
125873;[42850, 125854, 125917, 83380, 70837, 105724, 123054, 83435, 81338, 55767]
125976;[89731, 80031, 85074, 80038, 121398, 86635, 44967, 90137, 90266, 91431]
105447;[39352, 89727, 71044, 89726, 104430, 88267, 115371, 17216, 132804, 88153]
91431;[89526, 80040, 85363, 80031, 80038, 44966, 39411, 64977, 18283, 76483]
80167;[80165, 80168, 110062, 80169, 105524, 105526, 105525, 30125, 81571, 93625]
110054;[110055, 110056, 17620, 83376, 44967, 89731, 87130, 76483, 64419, 88421]
87101;[89526, 91797, 123006, 82636, 80031, 88215, 123207, 76766, 37982, 91431]
87131;[83438, 38840, 83380, 81530, 51792, 17511, 115292, 78118, 87098, 42454]
80031;[76483, 88422, 83374, 85444, 91431, 40165, 90137, 43387, 85363, 51631]
83374;[88422, 76483, 80031, 88421, 88215, 91431, 53366, 37985, 51631, 41388]
91494;[105446, 91518, 53365, 71453, 69884, 85961, 18364, 110202, 65103, 19772]
89527;[86119, 87132, 83382, 83443, 125831, 86979, 85074, 33276, 94545, 58802]
80033;[58951, 88355, 80035, 85282, 85386, 91431, 87095, 32230, 85363, 33757]
88422;[76483, 83374, 88215, 80031, 78088, 51631, 122732, 88421, 79808, 41860]
21911;[33338, 118555, 108231, 91966, 84660, 17102, 88096, 106017, 18518, 29988]
83439;[91468, 106192, 17168, 123023, 123006, 117685, 85075, 41377, 53366, 75699]
80169;[80168, 80167, 110062, 80165, 105524, 77941, 118673, 109982, 29516, 88153]
83441;[85075, 85074, 125940, 117645, 109707, 88153, 115957, 41800, 107620, 82636]
92099;[86119, 120938, 86980, 82399, 92081, 85075, 115951, 111015, 83382, 88109]
89814;[109405, 88295, 127323, 89525, 19721, 19668, 81994, 82104, 82743, 18364]
125917;[91730, 48795, 110077, 123743, 125873, 94581, 125854, 87097, 110036, 38855]
110062;[80167, 80168, 80169, 80165, 87039, 105529, 105524, 110344, 90266, 109992]
83721;[56982, 92935, 88096, 103716, 121068, 71126, 38932, 105899, 81933, 83437]
90137;[44967, 87130, 17620, 83376, 80031, 17615, 88423, 76483, 83377, 110056]
110344;[110340, 110342, 110341, 120466, 80164, 85366, 79766, 85173, 62794, 115299]
110340;[110344, 110342, 110341, 120466, 79766, 80164, 85173, 81661, 123743, 41458]
87176;[87028, 103581, 121894, 20483, 68524, 123005, 110151, 88422, 17389, 51575]
89534;[91463, 91494, 85490, 122739, 80168, 110033, 81395, 21214, 16629, 128586]
80165;[80167, 80168, 80169, 110062, 17455, 89203, 30125, 16121, 110131, 105524]
